date,user_id,text,url,renderedContent,user_name,user_followers,replyCount,retweet-count,likeCount,quoteCount,lang,conversationId,outlinks,source,is_retweet,quotedTweet,inReplyToTweetId,inReplyToUser,mentionedUsers,coordinates,user_location,hashtags,cashtags,mentionedUsers,outlinks,tcooutlinks,sourceLabel
2018-09-23 08:47:26+00:00,1043783887577649152,@Tanzeelified @vikrantgupta73 Wo anil singh apni team ki bhi kafi leta hai lekin hmari team ki bhi cricketing aspect mai lai tw khair hai we won’t mind lekin cricket sai bhr ki baatain krni hain tw sports tak pai na krai koe politics tak nam sai channel bnae aur krta rhai ....,https://twitter.com/Usama7/status/1043783887577649152,@Tanzeelified @vikrantgupta73 Wo anil singh apni team ki bhi kafi leta hai lekin hmari team ki bhi cricketing aspect mai lai tw khair hai we won’t mind lekin cricket sai bhr ki baatain krni hain tw sports tak pai na krai koe politics tak nam sai channel bnae aur krta rhai ....,Usama7,5549,1,0,0,0,in,1043764802055806976,,,,,1.043764802055807e+18,https://twitter.com/Tanzeelified,"[User(username='Tanzeelified', id=752840738, displayname='Tanzeel', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='vikrantgupta73', id=135110894, displayname='Vikrant Gupta', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,,"[User(username='Tanzeelified', id=752840738, displayname='Tanzeel', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='vikrantgupta73', id=135110894, displayname='Vikrant Gupta', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,Twitter for iPhone
2018-09-22 10:38:30+00:00,1043449454613934082,"Congrats Pakistan well played Afghanistan.
Allah ka shukar hay hmara sayasi gunahon ki saza hmari cricket team ko nhi mili.
Pakistan❤️Afghanistan
#PakvsAfg 
#AsiaCup2018 https://t.co/YYmj1dw2nD",https://twitter.com/waqaskazmi123/status/1043449454613934082,"Congrats Pakistan well played Afghanistan.
Allah ka shukar hay hmara sayasi gunahon ki saza hmari cricket team ko nhi mili.
Pakistan❤️Afghanistan
#PakvsAfg 
#AsiaCup2018 https://t.co/YYmj1dw2nD",waqaskazmi123,207,0,0,1,0,in,1043449454613934082,,"[Photo(previewUrl='https://pbs.twimg.com/media/DnsTvNuX0AAlCc3?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/DnsTvNuX0AAlCc3?format=jpg&name=large')]",,,,,,,,"['PakvsAfg', 'AsiaCup2018']",,,,,Twitter for Android
2018-09-21 16:25:57+00:00,1043174505248518144,Vah re Hindustan sarkar hmari sainiko ko gala Kat rha hai Pakistan aur hmari Hindustan 23 tarik vale match bhi khelega Pakistan se Hindustan dhikkar hmari sarkar aur bcci aur cricket team pr,https://twitter.com/AlokKum89096641/status/1043174505248518144,Vah re Hindustan sarkar hmari sainiko ko gala Kat rha hai Pakistan aur hmari Hindustan 23 tarik vale match bhi khelega Pakistan se Hindustan dhikkar hmari sarkar aur bcci aur cricket team pr,AlokKum89096641,0,0,0,0,0,et,1043174505248518144,,,,,,,,,,,,,,,Twitter for Android
2018-09-19 16:19:30+00:00,1042448103373189120,@haydera_786 Ha hum Pakistani hai r hmari cricket team bhi Pakistani hai .......akhri ball tk hope LGA k rkhni h kuch b ho Sakta h,https://twitter.com/_Noor_e_Khuda/status/1042448103373189120,@haydera_786 Ha hum Pakistani hai r hmari cricket team bhi Pakistani hai .......akhri ball tk hope LGA k rkhni h kuch b ho Sakta h,_Noor_e_Khuda,2250,0,0,0,0,in,1042446927659450369,,,,,,,,,,,,,,,Twitter for Android
2018-09-19 14:32:27+00:00,1042421163660476416,@Mushhtaqq @ICC U too....   Hmto cricket deewane h but hmari team accha cricket khel rhi h to respect milna chahiye,https://twitter.com/imRheaT/status/1042421163660476416,@Mushhtaqq @ICC U too....   Hmto cricket deewane h but hmari team accha cricket khel rhi h to respect milna chahiye,imRheaT,1335,1,0,1,0,en,1042412470135074822,,,,,1.042419949296341e+18,https://twitter.com/Mushtaaq_,"[User(username='ICC', id=177547780, displayname='ICC', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,,"[User(username='ICC', id=177547780, displayname='ICC', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,Twitter for Android
2018-09-19 11:56:27+00:00,1042381904820023296,"hmari cricket team ko to zra b sharmo haya hai he ni 3 runs peh 2 out.. nikammy
Izzat na rakh lena kbhi 
Aur maro shokhiyan pehle..",https://twitter.com/GoldenSparrow63/status/1042381904820023296,"hmari cricket team ko to zra b sharmo haya hai he ni 3 runs peh 2 out.. nikammy
Izzat na rakh lena kbhi 
Aur maro shokhiyan pehle..",GoldenSparrow63,10571,0,0,11,0,in,1042381904820023296,,,,,,,,,,,,,,,Twitter Web App
2018-09-19 11:07:41+00:00,1042369632651407361,"Best of luck to #Pakistan #Cricket #Team 
Inshallah jeet hmari ho ge",https://twitter.com/EanHoor/status/1042369632651407361,"Best of luck to #Pakistan #Cricket #Team 
Inshallah jeet hmari ho ge",EanHoor,75,0,0,1,0,en,1042369632651407361,,,,,,,,,,"['Pakistan', 'Cricket', 'Team']",,,,,Twitter for Android
2018-09-02 15:53:35+00:00,1036280988190486528,@vikrantgupta73 Sir Sab Khatm Ho Gya Hume Ab India team Se Koi Umeed Nhi Hai Main to aaj se match dekhna band kr rha hu bhut bda fan tha cricket ka but kya fayda jab hmari team bahr jakr ase harti h number 1 position ka kya fayda,https://twitter.com/bishnoimukesh08/status/1036280988190486528,@vikrantgupta73 Sir Sab Khatm Ho Gya Hume Ab India team Se Koi Umeed Nhi Hai Main to aaj se match dekhna band kr rha hu bhut bda fan tha cricket ka but kya fayda jab hmari team bahr jakr ase harti h number 1 position ka kya fayda,bishnoimukesh08,204,7,4,30,0,et,1036280386672885760,,,,,1.0362803866728858e+18,https://twitter.com/vikrantgupta73,"[User(username='vikrantgupta73', id=135110894, displayname='Vikrant Gupta', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,,"[User(username='vikrantgupta73', id=135110894, displayname='Vikrant Gupta', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,Twitter for Android
2018-09-02 06:51:08+00:00,1036144475435950080,"@siasatpk @Fereeha @jasmeenmanzoor Jisnay 3 maheenay mangnay thay, usnay to aap k qdmo mein he letna tha na. Itna competent hota to mohlat mangta he kuon? Ab bhool gaya sari cricket? Wahan mangi jati hay mohlat opposing team say ya Empire say k hm 3 overs khel len phir hmari performance pr react krna",https://twitter.com/Yasminyashfa/status/1036144475435950080,"@siasatpk @Fereeha @jasmeenmanzoor Jisnay 3 maheenay mangnay thay, usnay to aap k qdmo mein he letna tha na. Itna competent hota to mohlat mangta he kuon? Ab bhool gaya sari cricket? Wahan mangi jati hay mohlat opposing team say ya Empire say k hm 3 overs khel len phir hmari performance pr react krna",Yasminyashfa,692,1,0,0,0,tl,1035944639478546433,,,,,1.0359446394785464e+18,https://twitter.com/siasatpk,"[User(username='siasatpk', id=45075214, displayname='Siasat.pk', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='Fereeha', id=291960419, displayname='Fereeha M Idrees', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='jasmeenmanzoor', id=505196587, displayname='Jasmeen Manzoor', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,,"[User(username='siasatpk', id=45075214, displayname='Siasat.pk', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='Fereeha', id=291960419, displayname='Fereeha M Idrees', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='jasmeenmanzoor', id=505196587, displayname='Jasmeen Manzoor', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,Twitter for Android
2018-09-01 01:35:35+00:00,1035702678175801345,@PTIofficial @ImranKhanPTI PM jnab Imran Khan SAHIB Maine or hamare gaon ki cricket team ne 1987 main apne rab SE yeh dua ki thi k Elahi Imran jesa Pakistan ko PM atta kar de tu takreeban 32sall k intzar k bad ham sab ki duaen rang le aen tu Khudara hmari wishes per poora utrna may Allah u live long Thanks,https://twitter.com/Muhammaddintah8/status/1035702678175801345,@PTIofficial @ImranKhanPTI PM jnab Imran Khan SAHIB Maine or hamare gaon ki cricket team ne 1987 main apne rab SE yeh dua ki thi k Elahi Imran jesa Pakistan ko PM atta kar de tu takreeban 32sall k intzar k bad ham sab ki duaen rang le aen tu Khudara hmari wishes per poora utrna may Allah u live long Thanks,Muhammaddintah8,0,0,0,0,0,in,1035052984781221888,,,,,1.0350529847812219e+18,https://twitter.com/PTIofficial,"[User(username='PTIofficial', id=127483019, displayname='PTI', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='ImranKhanPTI', id=122453931, displayname='Imran Khan', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,,"[User(username='PTIofficial', id=127483019, displayname='PTI', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='ImranKhanPTI', id=122453931, displayname='Imran Khan', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,Twitter for Android
2018-08-31 15:22:59+00:00,1035548512065183744,"@AkkiYuvi_4ever Lets see, potential to rhta h but test cricket m bhot potential playr fail hote h.. hmari team m b example mil jaynge.",https://twitter.com/_12345ji/status/1035548512065183744,"@AkkiYuvi_4ever Lets see, potential to rhta h but test cricket m bhot potential playr fail hote h.. hmari team m b example mil jaynge.",_12345ji,1160,1,0,0,0,en,1035545776888279040,,,,,1.035547967774634e+18,https://twitter.com/AkkiYuvi_4ever,"[User(username='AkkiYuvi_4ever', id=3227319290, displayname='R A J E E V', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,,"[User(username='AkkiYuvi_4ever', id=3227319290, displayname='R A J E E V', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,Twitter for Android
2018-08-31 13:58:04+00:00,1035527144053633024,@Loki66203388 @umarkmw @Parth_urlove @Cricket__Mania @hassanthegr8 @thePSLt20 @ABdeVilliers17 Bhae baat ipl or psl ki ho rhi thi.... India Pakistan ki nae....jo brand tum log 10 saal me nae bna sky wo hmara 3 saal me bn chka ha.... Gayle jesy player ko b ab hmari koe team nae khareedti... this is called standard,https://twitter.com/JYounas41/status/1035527144053633024,@Loki66203388 @umarkmw @Parth_urlove @Cricket__Mania @hassanthegr8 @thePSLt20 @ABdeVilliers17 Bhae baat ipl or psl ki ho rhi thi.... India Pakistan ki nae....jo brand tum log 10 saal me nae bna sky wo hmara 3 saal me bn chka ha.... Gayle jesy player ko b ab hmari koe team nae khareedti... this is called standard,JYounas41,46,2,0,0,0,tl,1035143112786681856,,,,,1.0355222778387374e+18,https://twitter.com/Loki66203388,"[User(username='Loki66203388', id=1027943208032956417, displayname='Loki', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='umarkmw', id=4249197677, displayname='Umar Sultan Gondal', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='Parth_urlove', id=867560813514633217, displayname='🇮🇳Parth Sachdeva❤', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='hassanthegr8', id=72283664, displayname='Hay Seen Noon | حسن', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='thePSLt20', id=3448716797, displayname='PakistanSuperLeague', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='ABdeVilliers17', id=139876086, displayname='AB de Villiers', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,,"[User(username='Loki66203388', id=1027943208032956417, displayname='Loki', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='umarkmw', id=4249197677, displayname='Umar Sultan Gondal', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='Parth_urlove', id=867560813514633217, displayname='🇮🇳Parth Sachdeva❤', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='hassanthegr8', id=72283664, displayname='Hay Seen Noon | حسن', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='thePSLt20', id=3448716797, displayname='PakistanSuperLeague', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='ABdeVilliers17', id=139876086, displayname='AB de Villiers', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,Twitter for Android
2018-08-25 12:02:37+00:00,1033323762534494208,hmari cricket team ALLAH PAK k kram se tornament  k final main pohnch gae hai our sub doston se Request hai Dua kren ALLAH PAK Kamyab kren#,https://twitter.com/Icc1_Live/status/1033323762534494208,hmari cricket team ALLAH PAK k kram se tornament  k final main pohnch gae hai our sub doston se Request hai Dua kren ALLAH PAK Kamyab kren#,Icc1_Live,776,0,0,0,0,in,1033323762534494208,,,,,,,,,,,,,,,IFTTT
2018-08-25 08:22:16+00:00,1033268309070958593,hmari cricket team ALLAH PAK k kram se tornament  k final main pohnch gae hai our sub doston se Request hai Dua kren ALLAH PAK Kamyab kren.,https://twitter.com/Icc1_Live/status/1033268309070958593,hmari cricket team ALLAH PAK k kram se tornament  k final main pohnch gae hai our sub doston se Request hai Dua kren ALLAH PAK Kamyab kren.,Icc1_Live,776,0,0,0,0,in,1033268309070958593,,,,,,,,,,,,,,,IFTTT
2018-08-21 00:44:52+00:00,1031703647854518273,@therock_yasir @ImranKhanPTI Oh bhai khuda ka naam lo Najam sethi was best chairman? In his tenure Pakistan cricket have struggled massively in domestic and youth levels. Hmari u19 team saal ma 2 dafa afghanistan jese team sa zaleel ho k hari. India sa zaleel ho k wc sa hari. U19 ka coach na 1 match khela ha,https://twitter.com/Ahmedsays_/status/1031703647854518273,@therock_yasir @ImranKhanPTI Oh bhai khuda ka naam lo Najam sethi was best chairman? In his tenure Pakistan cricket have struggled massively in domestic and youth levels. Hmari u19 team saal ma 2 dafa afghanistan jese team sa zaleel ho k hari. India sa zaleel ho k wc sa hari. U19 ka coach na 1 match khela ha,Ahmedsays_,206,1,0,0,0,en,1031560013741993984,,,,,1.0316138238228234e+18,https://twitter.com/therock_yasir,"[User(username='therock_yasir', id=829692048, displayname='yasir hussain', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='ImranKhanPTI', id=122453931, displayname='Imran Khan', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,,"[User(username='therock_yasir', id=829692048, displayname='yasir hussain', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='ImranKhanPTI', id=122453931, displayname='Imran Khan', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,Twitter for Android
2018-08-12 17:54:00+00:00,1028701146548985856,@vikrantgupta73 ek hoti hai besharmi fir hota hai namak harami aur in sabse upar uthne wali team hai hmari current cricket team.inlogo ko avi wapis aa jani chahiye resignation k sath.Ravi shastri  must leave.Due to politics these ludo players forget how to bat.,https://twitter.com/IND_Pritesh/status/1028701146548985856,@vikrantgupta73 ek hoti hai besharmi fir hota hai namak harami aur in sabse upar uthne wali team hai hmari current cricket team.inlogo ko avi wapis aa jani chahiye resignation k sath.Ravi shastri  must leave.Due to politics these ludo players forget how to bat.,IND_Pritesh,1531,0,0,2,0,en,1028701146548985856,,,,,,,"[User(username='vikrantgupta73', id=135110894, displayname='Vikrant Gupta', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,,"[User(username='vikrantgupta73', id=135110894, displayname='Vikrant Gupta', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,Twitter for Android
2018-07-29 09:22:17+00:00,1023498939163717632,@MohammadKaif Sports m castes nhi dekha jata talent dekha jata h or jis din hmare cricket team m castes basis p selection hone lga hmari indian team khtm ho jayegi,https://twitter.com/deepakpathak191/status/1023498939163717632,@MohammadKaif Sports m castes nhi dekha jata talent dekha jata h or jis din hmare cricket team m castes basis p selection hone lga hmari indian team khtm ho jayegi,deepakpathak191,391,0,0,1,0,in,1023493423150653441,,,,,1.0234934231506534e+18,https://twitter.com/MohammadKaif,"[User(username='MohammadKaif', id=1359277818, displayname='Mohammad Kaif', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,,"[User(username='MohammadKaif', id=1359277818, displayname='Mohammad Kaif', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,Twitter for Android
2018-06-23 07:25:01+00:00,1010423465231486977,"If Argentina wins their next match and Iceland draws with Croatia, Argentina are through. 

Ab pta Chala hum Pakistani kis takleef se guzartay jb hmari cricket team iss mushkil gharri me hoti 😁🙌",https://twitter.com/Bhindigosht/status/1010423465231486977,"If Argentina wins their next match and Iceland draws with Croatia, Argentina are through. 

Ab pta Chala hum Pakistani kis takleef se guzartay jb hmari cricket team iss mushkil gharri me hoti 😁🙌",Bhindigosht,509,0,2,11,0,en,1010423465231486977,,,,,,,,,,,,,,,Twitter for Android
2018-06-21 12:00:02+00:00,1009767899140009985,@Mishi827 Pr 2000 k baad hmari team achi ho gyi or apki kamjor . Pr hm series jyada nhi khele . Isliye wo stats apke paksh me rhe . Or ab let's see in Asia cup . Or favourites hm h ye aap bhi jante h. Kuki apne apni profile pe cricket lover likha h . So accept reality .,https://twitter.com/prady7777/status/1009767899140009985,@Mishi827 Pr 2000 k baad hmari team achi ho gyi or apki kamjor . Pr hm series jyada nhi khele . Isliye wo stats apke paksh me rhe . Or ab let's see in Asia cup . Or favourites hm h ye aap bhi jante h. Kuki apne apni profile pe cricket lover likha h . So accept reality .,prady7777,47,0,0,0,0,in,1009694826244247557,,,,,1.0097665431257047e+18,https://twitter.com/prady7777,"[User(username='Mishi827', id=843780421309661185, displayname='Mission Daily Updates', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,,"[User(username='Mishi827', id=843780421309661185, displayname='Mission Daily Updates', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,Twitter for Android
2018-06-10 20:56:10+00:00,1005916556725977089,@Langer_Mayanti Yi log tu hmari afghanistan cricket team improvement si  jhalti hai we want more supports and help from indian cricket board to make more possibilities of cricket stadiums for AFGHANS blue tigers in ur cricket,https://twitter.com/EnayatArif/status/1005916556725977089,@Langer_Mayanti Yi log tu hmari afghanistan cricket team improvement si  jhalti hai we want more supports and help from indian cricket board to make more possibilities of cricket stadiums for AFGHANS blue tigers in ur cricket,EnayatArif,33,0,0,0,0,en,1005279492451913728,,,,,1.0052794924519137e+18,https://twitter.com/Langer_Mayanti,"[User(username='Langer_Mayanti', id=785016497705844736, displayname='Mayanti Langer', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,,"[User(username='Langer_Mayanti', id=785016497705844736, displayname='Mayanti Langer', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,Twitter Web App
