date,user_id,text,url,renderedContent,user_name,user_followers,replyCount,retweet-count,likeCount,quoteCount,lang,conversationId,outlinks,source,is_retweet,quotedTweet,inReplyToTweetId,inReplyToUser,mentionedUsers,coordinates,user_location,hashtags,cashtags,mentionedUsers,outlinks,tcooutlinks,sourceLabel
2018-07-26 14:07:43+00:00,1022483605497565184,@AMISHDEVGAN @News18India Tum deserve karte ho ye Or unka tarika glt ho skta hai par baat bilkul sahi boli hai unhone...  Aapka show me kafi tym se dekhta hu isliye nhi ki tum bohot achi debate karte ho blki isliye dekhta hu kyuki isse pta chlta hai ki aap log kitne gire huye hai or nafrat faila rhe hai.,https://twitter.com/rakeshkr254_c/status/1022483605497565184,@AMISHDEVGAN @News18India Tum deserve karte ho ye Or unka tarika glt ho skta hai par baat bilkul sahi boli hai unhone...  Aapka show me kafi tym se dekhta hu isliye nhi ki tum bohot achi debate karte ho blki isliye dekhta hu kyuki isse pta chlta hai ki aap log kitne gire huye hai or nafrat faila rhe hai.,rakeshkr254_c,91,0,1,1,0,hi,1022207014636867585,,,,,1.0222070146368676e+18,https://twitter.com/AMISHDEVGAN,"[User(username='AMISHDEVGAN', id=163817624, displayname='Amish Devgan', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='News18India', id=98362607, displayname='News18 India', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,,"[User(username='AMISHDEVGAN', id=163817624, displayname='Amish Devgan', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='News18India', id=98362607, displayname='News18 India', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,Twitter for Android
2018-07-25 14:12:06+00:00,1022122324668166145,@rjginnie Jaale par namak chidknaa..Ye achi baat nhi hai..😏,https://twitter.com/taran2207/status/1022122324668166145,@rjginnie Jaale par namak chidknaa..Ye achi baat nhi hai..😏,taran2207,27,0,0,0,0,hi,1022103626788098049,,,,,1.022103626788098e+18,https://twitter.com/rjginnie,"[User(username='rjginnie', id=73120679, displayname='ginnie', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,,"[User(username='rjginnie', id=73120679, displayname='ginnie', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,Twitter for iPhone
2018-07-25 10:33:40+00:00,1022067353683542017,"@JaiShreeRam90 @yadavakhilesh @samajwadiparty Abe buddhe Teri shakal nhi achi to kam se kam baat to achi Kar tujhe ye aurte nhi dikh rhi 
tujhe sirf 3 talak wali aurte dikhti hai
Sala Muslimo Ka dusman BJP Ka dalla",https://twitter.com/FaizKha54052648/status/1022067353683542017,"@JaiShreeRam90 @yadavakhilesh @samajwadiparty Abe buddhe Teri shakal nhi achi to kam se kam baat to achi Kar tujhe ye aurte nhi dikh rhi 
tujhe sirf 3 talak wali aurte dikhti hai
Sala Muslimo Ka dusman BJP Ka dalla",FaizKha54052648,28,0,0,0,0,hi,1022059572268290048,,,,,1.0220602460370944e+18,https://twitter.com/JaiShreeRam90,"[User(username='JaiShreeRam90', id=978251308800016384, displayname='Yadav↗️', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='yadavakhilesh', id=57948579, displayname='Akhilesh Yadav', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='samajwadiparty', id=143392465, displayname='Samajwadi Party', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,,"[User(username='JaiShreeRam90', id=978251308800016384, displayname='Yadav↗️', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='yadavakhilesh', id=57948579, displayname='Akhilesh Yadav', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='samajwadiparty', id=143392465, displayname='Samajwadi Party', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,Twitter for Android
2018-07-23 18:35:29+00:00,1021463830302461952,@Chash_mishhh Ye baat achi nhi hai ehsas kia kro mera 😭,https://twitter.com/_Awais_says/status/1021463830302461952,@Chash_mishhh Ye baat achi nhi hai ehsas kia kro mera 😭,_Awais_says,2394,0,0,0,0,in,1021441689171394561,,,,,,,"[User(username='chash_mishhh', id=778198390001786880, displayname='ChashMish', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,,"[User(username='chash_mishhh', id=778198390001786880, displayname='ChashMish', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,Twitter for Android
2018-07-22 16:50:20+00:00,1021074980627533824,"@javerias @smartypoppat Buht achi baat ki aap ne. Bas ye yad rakhiye ga k gali, badua, aur lanat main farq hota hai. Zalim par lanat karna wajib hai. Badua koe gunnah nhi aur gali daina gunah aur haram hai.",https://twitter.com/la_naqvi/status/1021074980627533824,"@javerias @smartypoppat Buht achi baat ki aap ne. Bas ye yad rakhiye ga k gali, badua, aur lanat main farq hota hai. Zalim par lanat karna wajib hai. Badua koe gunnah nhi aur gali daina gunah aur haram hai.",la_naqvi,18,0,0,0,0,hi,1020938349840879617,,,,,1.0209383498408796e+18,https://twitter.com/javerias,"[User(username='javerias', id=69807765, displayname='Javeria Siddique', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='smartypoppat', id=3349626599, displayname='پکی  پکوڑی', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,,"[User(username='javerias', id=69807765, displayname='Javeria Siddique', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='smartypoppat', id=3349626599, displayname='پکی  پکوڑی', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,Twitter for Android
2018-07-22 15:51:54+00:00,1021060272822267904,@vivekagnihotri Sir vo phokat aapko sue kar dega aur publicly deny bhi karega. Honesty achi baat hai par naivety hona achi baat nhi hai. Sir ye liberal ecosystem apko balant liar bolega. I hope you have evidence against him.,https://twitter.com/dancerno13/status/1021060272822267904,@vivekagnihotri Sir vo phokat aapko sue kar dega aur publicly deny bhi karega. Honesty achi baat hai par naivety hona achi baat nhi hai. Sir ye liberal ecosystem apko balant liar bolega. I hope you have evidence against him.,dancerno13,109,0,0,0,0,en,1021042108696793089,,,,,1.0210421086967931e+18,https://twitter.com/vivekagnihotri,"[User(username='vivekagnihotri', id=16404141, displayname='Vivek Ranjan Agnihotri', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,,"[User(username='vivekagnihotri', id=16404141, displayname='Vivek Ranjan Agnihotri', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,Twitter for Android
2018-07-21 20:58:48+00:00,1020775120611217411,"@Just____Joking Ye baat achi kahi tumne
But ek sath dono Kam bhi to nhi ho sakte 
Ya to mujhe regret krna hoga Jo mujhe easy lgta hai or ya phir life fantasy krni hogi jis mein mujhe interest hi nhi",https://twitter.com/stmanaic/status/1020775120611217411,"@Just____Joking Ye baat achi kahi tumne
But ek sath dono Kam bhi to nhi ho sakte 
Ya to mujhe regret krna hoga Jo mujhe easy lgta hai or ya phir life fantasy krni hogi jis mein mujhe interest hi nhi",stmanaic,4284,2,0,0,0,hi,1020623985187459072,,,,,1.0207744490402488e+18,https://twitter.com/Just____Joking,"[User(username='Just____Joking', id=979223957630005248, displayname='Mahira kanwal🚬', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,,"[User(username='Just____Joking', id=979223957630005248, displayname='Mahira kanwal🚬', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,Twitter for Android
2018-07-21 16:07:30+00:00,1020701812876165120,@vaibhavnnd7 @aajtak bhakti achi baat hai andh bhakti galat hai jis ko ye nhi dikh raha rafale me anil ambani kio mediatr bana? is ko andh bhakti bolte. ab tum ko andh vhakti me sandas me bhi khusbu aaye gi,https://twitter.com/AnisSha38211190/status/1020701812876165120,@vaibhavnnd7 @aajtak bhakti achi baat hai andh bhakti galat hai jis ko ye nhi dikh raha rafale me anil ambani kio mediatr bana? is ko andh bhakti bolte. ab tum ko andh vhakti me sandas me bhi khusbu aaye gi,AnisSha38211190,15,1,0,0,0,hi,1020228852449148929,,,,,1.0206731840838615e+18,https://twitter.com/vaibhavnnd7,"[User(username='vaibhavnnd7', id=1700622463, displayname='Vᴀɪʙʜᴀᴠ Aɴᴀɴᴅ', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='aajtak', id=42606652, displayname='AajTak', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,,"[User(username='vaibhavnnd7', id=1700622463, displayname='Vᴀɪʙʜᴀᴠ Aɴᴀɴᴅ', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='aajtak', id=42606652, displayname='AajTak', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,Twitter for Android
2018-07-17 10:45:56+00:00,1019171335514148866,Sir Apne groupd D Ka 62907 post nikala berojgar ko naukri dene k liye ye bahat achi baat hai par sir ye btaiye mera group d form rejected ho gya hai due to invalid photo mene iske liye bbsr board me complaint v kiya.par kyu bhubaneswar board k taraf se kyu response nhi aa raha.,https://twitter.com/AkashKu97720096/status/1019171335514148866,Sir Apne groupd D Ka 62907 post nikala berojgar ko naukri dene k liye ye bahat achi baat hai par sir ye btaiye mera group d form rejected ho gya hai due to invalid photo mene iske liye bbsr board me complaint v kiya.par kyu bhubaneswar board k taraf se kyu response nhi aa raha.,AkashKu97720096,2,1,0,0,0,in,1019171332901093377,,,,,1.0191713329010934e+18,https://twitter.com/AkashKu97720096,,,,,,,,,Twitter for Android
2018-07-16 16:04:55+00:00,1018889222164549632,"@TajinderBagga Sapne dekhna achi baat hai lekin Galat fehmi nhi paalni chahiye.

Ye tumhare liye hai",https://twitter.com/AdityaGoswami_/status/1018889222164549632,"@TajinderBagga Sapne dekhna achi baat hai lekin Galat fehmi nhi paalni chahiye.

Ye tumhare liye hai",AdityaGoswami_,5079,0,0,0,0,hi,1018720901926273024,,,,,1.018720901926273e+18,https://twitter.com/TajinderBagga,"[User(username='TajinderBagga', id=85462891, displayname='Tajinder Pal Singh Bagga', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,,"[User(username='TajinderBagga', id=85462891, displayname='Tajinder Pal Singh Bagga', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,Twitter for Android
2018-07-15 14:55:49+00:00,1018509445482020866,"G g im Alhamdulilah theek thaak.
Ye pta nhi kon chussain marta h esi 😒😂😂 — Chal achi baat hai shukar hai Allah pak ka... salamat reh and khush reh hamesha... https://t.co/xYN8voP1E0",https://twitter.com/thelameassdude/status/1018509445482020866,"G g im Alhamdulilah theek thaak.
Ye pta nhi kon chussain marta h esi 😒😂😂 — Chal achi baat hai shukar hai Allah pak ka... salamat reh and khush reh hamesha... lap87.ask.fm/igoto/45DKECPW…",thelameassdude,619,0,0,0,0,in,1018509445482020866,['https://lap87.ask.fm/igoto/45DKECPW7B667HQMHN2IG6NM5OEC7KARQ3Z7DDH7D7SLNZN62UYY2Z2LE5FMYSZSKOZPQEYDJQUH4DB7YEV7M2VONS5LPBQLUIORJE2YHVWSCKGPBOHXYPXKSC27R6LPZS6I2AIT2LOXHAMBOHNFU4CF4LBHLRMKZDGE52TWWHX6A==='],,,,,,,,,,,,['https://lap87.ask.fm/igoto/45DKECPW7B667HQMHN2IG6NM5OEC7KARQ3Z7DDH7D7SLNZN62UYY2Z2LE5FMYSZSKOZPQEYDJQUH4DB7YEV7M2VONS5LPBQLUIORJE2YHVWSCKGPBOHXYPXKSC27R6LPZS6I2AIT2LOXHAMBOHNFU4CF4LBHLRMKZDGE52TWWHX6A==='],['https://t.co/xYN8voP1E0'],Ask.fm
2018-07-12 04:17:11+00:00,1017261563839950848,@RoflSidhu_ @RoflSidhu_ shahab aisa lgta hai ye bhi bjp ne hi suru kiya Congress ke shasan me to aisa kuch hua bhi nhi... sharm krlo thodh bhi har baat pe rajneeti achi nhi hoti...,https://twitter.com/vibhavgupta3/status/1017261563839950848,@RoflSidhu_ @RoflSidhu_ shahab aisa lgta hai ye bhi bjp ne hi suru kiya Congress ke shasan me to aisa kuch hua bhi nhi... sharm krlo thodh bhi har baat pe rajneeti achi nhi hoti...,vibhavgupta3,10,0,0,0,0,hi,1016992159965335552,,,,,1.0169921599653356e+18,https://twitter.com/RoflSidhu_,"[User(username='RoflSidhu_', id=3177956138, displayname='Navjot Singh Sidhu', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='RoflSidhu_', id=3177956138, displayname='Navjot Singh Sidhu', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,,"[User(username='RoflSidhu_', id=3177956138, displayname='Navjot Singh Sidhu', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='RoflSidhu_', id=3177956138, displayname='Navjot Singh Sidhu', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,Twitter for Android
2018-07-10 17:53:49+00:00,1016742302642049026,@TheOtherGuy41 :D :P :D achi baat nhi hai kia ye?,https://twitter.com/wAllah_its_ME/status/1016742302642049026,@TheOtherGuy41 :D :P :D achi baat nhi hai kia ye?,wAllah_its_ME,1815,1,0,1,0,in,1016736926714552321,,,,,1.0167418874017792e+18,https://twitter.com/TheOtherGuy41,"[User(username='TheOtherGuy41', id=3013486362, displayname='Armaghan', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,,"[User(username='TheOtherGuy41', id=3013486362, displayname='Armaghan', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,Twitter Web Client
2018-07-10 16:37:55+00:00,1016723200246472709,@yadavakhilesh Good Ye baat aap ke Mukh se achi nhi lagti. Yogi tu yogi hi hai or danga karana unka fitrat hai but aap v Yogi Ji se kum nhi hai. aap ke time me din dahade  zeyaul Haq jaise CO ko Koonda me maar diya gaya tha or aap kaanoon vewastha ki baat karte hai. sharm karo. aap v kateel ho,https://twitter.com/Ar_Asif_iQbal/status/1016723200246472709,@yadavakhilesh Good Ye baat aap ke Mukh se achi nhi lagti. Yogi tu yogi hi hai or danga karana unka fitrat hai but aap v Yogi Ji se kum nhi hai. aap ke time me din dahade  zeyaul Haq jaise CO ko Koonda me maar diya gaya tha or aap kaanoon vewastha ki baat karte hai. sharm karo. aap v kateel ho,Ar_Asif_iQbal,527,0,0,0,0,hi,1016508552981110784,,,,,1.0165085529811108e+18,https://twitter.com/yadavakhilesh,"[User(username='yadavakhilesh', id=57948579, displayname='Akhilesh Yadav', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,,"[User(username='yadavakhilesh', id=57948579, displayname='Akhilesh Yadav', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,Twitter Web Client
2018-07-09 21:13:32+00:00,1016430175871995904,@realistsourire Ye tou achi baat hai .. mai budha nhi hungaa,https://twitter.com/meesumzafar/status/1016430175871995904,@realistsourire Ye tou achi baat hai .. mai budha nhi hungaa,meesumzafar,1104,0,0,0,0,hi,1016406654575874049,,,,,1.0164102981174354e+18,https://twitter.com/Alwaysdesecond,,,,,,,,,Twitter for iPhone
2018-07-09 06:21:06+00:00,1016205584641789952,@faridque @MaryamNSharif ab banda ye poochey k Ishaq Daar umar aur rishtey main iss larki se bara hai aur bahn ka susar bhi uss k barey main aisi baat achi nhi lagti,https://twitter.com/imabidh/status/1016205584641789952,@faridque @MaryamNSharif ab banda ye poochey k Ishaq Daar umar aur rishtey main iss larki se bara hai aur bahn ka susar bhi uss k barey main aisi baat achi nhi lagti,imabidh,373,0,0,0,0,hi,1015620161196511232,,,,,1.0156201611965112e+18,https://twitter.com/FaridQureshi_UK,"[User(username='faridque', id=1148989599701774337, displayname='Farid Allahverdiyev', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='MaryamNSharif', id=453507741, displayname='Maryam Nawaz Sharif', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,,,"[User(username='faridque', id=1148989599701774337, displayname='Farid Allahverdiyev', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='MaryamNSharif', id=453507741, displayname='Maryam Nawaz Sharif', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,,Twitter Web Client
2018-07-09 04:40:35+00:00,1016180290341908480,"How delusional fans can be.. unhe ye baat achi lag jaati ki desh ki image dusri countries ki nazar mai achi ho rahi...jis cheez ka desh k logo se koi mtlb nhi..
Fact: all time record foreign investment laa rahe modiji..
Par another question kya woh priority hai humari..
#confused",https://twitter.com/Shivamjtj1/status/1016180290341908480,"How delusional fans can be.. unhe ye baat achi lag jaati ki desh ki image dusri countries ki nazar mai achi ho rahi...jis cheez ka desh k logo se koi mtlb nhi..
Fact: all time record foreign investment laa rahe modiji..
Par another question kya woh priority hai humari..
#confused",Shivamjtj1,3,1,0,1,0,in,1016180290341908480,,,,,,,,,,['confused'],,,,,Twitter for Android
2018-07-07 20:27:15+00:00,1015693749756878849,"@UmmmeABF ye cheezein krna lazmi nhi, lekin centuries old traditional totkay hain jo kr liye jayen to achi baat hai... agar ap apnay betay pe mehnat kr rhi hain to koi buri baat to nhi... buri baat ye hai k baad mein appearance ka mazaq krna... is mein or us mein farq hai",https://twitter.com/iKhuzaima/status/1015693749756878849,"@UmmmeABF ye cheezein krna lazmi nhi, lekin centuries old traditional totkay hain jo kr liye jayen to achi baat hai... agar ap apnay betay pe mehnat kr rhi hain to koi buri baat to nhi... buri baat ye hai k baad mein appearance ka mazaq krna... is mein or us mein farq hai",iKhuzaima,1736,0,0,0,0,in,1015689377450790912,,,,,,,,,,,,,,,Twitter Web Client
2018-07-06 14:07:43+00:00,1015235850089754624,Twitter ki sb se achi baat ye hai k yahan mere rishtedaar nhi😌😌,https://twitter.com/MiSsH__AttituD3/status/1015235850089754624,Twitter ki sb se achi baat ye hai k yahan mere rishtedaar nhi😌😌,MiSsH__AttituD3,70,1,1,8,1,hi,1015235850089754624,,,,,,,,,,,,,,,Twitter for Android
2018-07-05 21:07:51+00:00,1014979193917108226,Twitter ki sb se achi baat ye hai k yahan mere rishtedaar nhi 😌,https://twitter.com/Hiraparhlou/status/1014979193917108226,Twitter ki sb se achi baat ye hai k yahan mere rishtedaar nhi 😌,Hiraparhlou,997,11,7,79,3,hi,1014979193917108226,,,,,,,,,,,,,,,Twitter for Android
